BR,RT,DAY,STOP,NEW BR,NEW RT,NEW DAY,NEW STOP,CUST,CUST NAME,HOUSE NUMBER,ADDRESS,CITY,ZIP,EST DATE,BIG 5 AVG,COMP AVG,Latitude,Longitude,Machine,Companion,Stop ID
650.0,2,1,02,650.0,2,1,02,156500107.0,ROYAL KITCHEN,9832,YORK ROAD,COCKEYSVILLE,21030-4914,03/26/2015,130.0,0.0,39.45989725,-76.63510257394353,130.0,0.0,118
650.0,2,1,03,650.0,2,1,03,65092857.0,EDO SUSHI TIMONIUM,53,EAST PADONIA ROAD,TIMONIUM,21093,11/19/1997,185.43,0.0,39.456465,-76.63062143345996,185.43,0.0,119
650.0,2,1,04,650.0,2,1,04,156500046.0,CUVINO,61,EAST PADONIA ROAD,TIMONIUM,21093-2346,02/23/2015,597.96,0.0,39.455713,-76.6295927,597.96,0.0,120
650.0,2,1,05,650.0,2,1,05,216500009.0,KUNG FU 12 SZECHUAN - TIMONIUM,1427,YORK ROAD,TIMONIUM,21093,02/15/2021,473.84,0.0,39.42002236363636,-76.61624127272727,473.84,0.0,121
650.0,2,2,01,650.0,2,2,01,65062066.0,LEDO PIZZA OF ELLICOTT CITY,8480,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21043,11/18/2002,635.0,231.93,39.28473971794872,-76.8073855128205,635.0,231.93,122
650.0,2,2,02,650.0,2,2,02,156500402.0,ZEN GARDEN,10039,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,12/03/2015,68.33,0.0,39.27867665,-76.85752193839484,68.33,0.0,123
650.0,2,2,03,650.0,2,2,03,226500028.0,BBQ CHICKEN,8801,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21043-4123,10/03/2022,258.36,0.0,39.27753125,-76.81781375380308,258.36,0.0,124
650.0,2,2,04,650.0,2,2,04,216500027.0,KUNG FU TEA ,9210,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,08/06/2021,160.4,160.4,39.27956025,-76.83124592657018,160.4,160.4,125
650.0,2,2,05,650.0,2,2,05,226500004.0,PHO 5UP - HANOVER,1350,DORSEY ROAD,HANOVER,21076-1433,01/24/2022,240.0,0.0,39.15942075,-76.7106495731594,240.0,0.0,126
650.0,2,2,06,650.0,2,2,06,176500010.0,K POCHA,8801,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21043,03/30/2017,215.0,0.0,39.27753125,-76.81781375380308,215.0,0.0,127
650.0,2,2,"07,04",650.0,2,2,"07,04",226500007.0,CHARM CITY BUFFET,2033,EAST JOPPA ROAD,PARKVILLE,21234,05/23/2022,1199.57,26.47,39.39846561902369,-76.54252230893371,1199.57,26.47,128
650.0,2,3,02,650.0,2,3,02,226500012.0,THE CRAZY MASON MILKSHAKE BAR,8225,MAIN STREET,ELLICOTT CITY,21043-4620,06/29/2022,314.93,17.93,39.26752456571269,-76.79843154164158,314.93,17.93,129
650.0,2,3,03,650.0,2,3,03,186500038.0,UMI SUSHI,8167,MAIN STREET,ELLICOTT CITY,21043,12/28/2018,380.0,0.0,39.2672515,-76.797262,380.0,0.0,130
650.0,2,3,04,650.0,2,3,04,650496.0,CITY VIEW RESTAURANT,6700,SECURITY BOULEVARD,WOODLAWN,21207-4038,07/21/2008,486.2,42.2,39.3130592,-76.7414199,486.2,42.2,131
650.0,2,3,05,650.0,2,3,05,650928.0,LAS VEGAS OF WOODLAWN,7091,SECURITY BOULEVARD,WOODLAWN,21244-2562,09/11/2012,240.0,0.0,39.31315761026151,-76.75389823625224,240.0,0.0,132
650.0,2,3,06,650.0,2,3,06,6501012.0,NEW LIFE HEALTHY LIVING,7600,CLAYS LANE,WINDSOR MILL,21244-2003,05/31/2013,0.0,0.0,39.3363557,-76.7639144,0.0,0.0,133
650.0,2,3,07,650.0,2,3,07,186500035.0,DOMINO'S PIZZA RANDALLSTOWN #4696,3502,BRENBROOK DRIVE,RANDALLSTOWN,21133-4902,12/17/2018,195.0,0.0,39.3626936,-76.7869732,195.0,0.0,134
650.0,2,3,"01,03",650.0,2,3,"01,03",65093606.0,DOUBLE T DINER - ELLICOTT CITY,10055,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042-3611,06/29/1999,2945.69,1849.63,39.27914997771793,-76.85837279313955,2945.69,1849.63,135
650.0,2,4,03,650.0,2,4,03,206500014.0,MISSION BBQ - TOWSON,740,YORK ROAD,TOWSON,21204-2503,11/05/2020,713.08,136.57,39.4055607,-76.6073843,713.08,136.57,136
650.0,2,4,"01,01",650.0,2,4,"01,01",650466.0,NAUTILUS DINER,2047,YORK ROAD,TIMONIUM,21093-4230,02/26/2008,694.1,9.22,39.438099214285714,-76.62527421428571,694.1,9.22,137
650.0,2,4,"02,02",650.0,2,4,"02,02",650399.0,BLUE STONE RESTAURANT,11,WEST AYLESBURY ROAD,TIMONIUM,21093-4102,02/16/2007,2848.26,27.35,39.4338621,-76.6281895,2848.26,27.35,138
650.0,2,5,08,650.0,2,5,08,6501024.0,COAL FIRE PIZZA HUNT VALLEY,112,SHAWAN ROAD,COCKEYSVILLE,21030,06/17/2013,748.67,395.17,39.4967858,-76.65442469740643,748.67,395.17,139
650.0,2,5,09,650.0,2,5,09,226500031.0,MISSION BBQ - HUNT VALLEY,128,SHAWAN ROAD,HUNT VALLEY,21030,12/19/2022,717.24,107.4,39.49583147927272,-76.6567049310607,717.24,107.4,140
650.0,2,5,10,650.0,2,5,10,226500027.0,IZAKAYA 68,100,SHAWAN ROAD,HUNT VALLEY,21030,09/05/2022,351.96,0.0,39.495881,-76.655815,351.96,0.0,141
650.0,2,5,11,650.0,2,5,11,65050465.0,GREEN LEAF RESTAURANT,11313,YORK ROAD,COCKEYSVILLE,21030,11/02/2004,301.08,0.0,39.4942353,-76.6487905,301.08,0.0,142
650.0,2,5,12,650.0,2,5,12,650982.0,FUSION,10752,YORK ROAD,COCKEYSVILLE,21030-2121,03/12/2013,301.54,19.3,39.4809764,-76.64424811739323,301.54,19.3,143
650.0,2,5,13,650.0,2,5,13,650768.0,CAFE SPICE INDIA CUISINE,10540,YORK ROAD,COCKEYSVILLE,21030,03/15/2011,341.22,0.0,39.47741595,-76.64338606163412,341.22,0.0,144
650.0,2,5,14,650.0,2,5,14,650437.0,VITO'S RESTAURANT,10249,YORK ROAD,COCKEYSVILLE,21030,08/27/2007,529.47,136.7,39.47063214285714,-76.639122,529.47,136.7,145
650.0,2,5,15,650.0,2,5,15,176500023.0,MIKU SUSHI & STEAKHOUSE,584,CRANBROOK ROAD,COCKEYSVILLE,21030-3702,06/27/2017,225.0,0.0,39.47140137288136,-76.6197702542373,225.0,0.0,146
650.0,2,6,01,650.0,2,6,01,226500018.0,AKIRA RAMEN - TOWSON,1,EAST JOPPA ROAD,TOWSON,21286,07/20/2022,388.04,0.0,39.401807,-76.601901,388.04,0.0,147
650.0,2,6,02,650.0,2,6,02,216500041.0,SWEETGREEN -TOWSON,1,EAST JOPPA ROAD,TOWSON,21286,11/30/2021,790.36,552.24,39.401807,-76.601901,790.36,552.24,148
650.0,2,6,03,650.0,2,6,03,236500020.0,KUNG FU 12 SUSHI,416,YORK ROAD,TOWSON,21204,06/19/2023,0.0,0.0,39.399901,-76.6023893,0.0,0.0,149
650.0,2,6,04,650.0,2,6,04,196500005.0,NEW GENERATION HOT POT,413,YORK ROAD,TOWSON,21204-5124,01/23/2019,498.79,0.0,39.3999508,-76.6027091,498.79,0.0,150
650.0,2,6,05,650.0,2,6,05,226500026.0,LEDO PIZZA TOWSON,1238,PUTTY HILL AVENUE,TOWSON,21286,09/28/2022,319.12,74.12,39.393822,-76.58336,319.12,74.12,151
650.0,2,6,06,650.0,2,6,06,65050330.0,GLORY DAYS GRILL - TOWSON,1220,EAST JOPPA ROAD,TOWSON,21286,10/23/2002,1138.3,544.23,39.3973766,-76.576458,1138.3,544.23,152
650.0,2,6,07,650.0,2,6,07,246500001.0,BIRRIA LOVE,1742,EAST JOPPA ROAD,PARKVILLE,21234-3620,01/09/2024,259.43,40.55,39.3987508,-76.5591224,259.43,40.55,153
650.0,2,6,08,650.0,2,6,08,216500028.0,KABUTO - JOPPA ,8810,WALTHAM WOODS ROAD,PARKVILLE,21234-2402,08/12/2021,404.28,37.73,39.400125,-76.541526,404.28,37.73,154
650.0,2,7,01,650.0,2,7,01,65093711.0,DOUBLE T DINER - CATONSVILLE,6300,BALTIMORE NATIONAL PIKE,CATONSVILLE,21228-3901,10/05/1999,1653.79,535.13,39.283963,-76.754584,1653.79,535.13,155
650.0,2,8,01,650.0,2,8,01,196500035.0,DOMINO'S PIZZA HARRISBURG,479,EISENHOWER BOULEVARD,HARRISBURG,17111-2302,12/17/2019,239.0,0.0,40.25009048030922,-76.81355224918207,239.0,0.0,156
650.0,2,8,02,650.0,2,8,02,196500026.0,MISSION BBQ - CAMP HILL ,25,NORTH 32ND STREET,MECHANICSBURG,17011-2918,08/12/2019,1138.37,53.44,40.24076344897959,-76.93477571428572,1138.37,53.44,157
650.0,2,8,03,650.0,2,8,03,176500009.0,MISSION BBQ HARRISBURG,5045,JONESTOWN ROAD,HARRISBURG,17112-2922,03/29/2017,641.65,35.63,40.30812918842734,-76.80440822576594,641.65,35.63,158
650.0,2,8,04,650.0,2,8,04,196500017.0,J&B'S GRILL ,14,NORTH MAIN STREET,SHREWSBURY,17361-1322,06/20/2019,222.35,0.0,39.7691774,-76.6802365,222.35,0.0,159
650.0,2,8,05,650.0,2,8,05,176500014.0,ECHO FREZCO SHREWSBURY,634,SHREWSBURY COMMONS AVENUE,SHREWSBURY,17361,04/13/2017,215.0,0.0,39.7704283,-76.6700186,215.0,0.0,160
650.0,2,9,08,650.0,2,9,08,166500205.0,CYPRIANA ,105,WEST 39TH STREET,BALTIMORE,21210,04/28/2016,866.85,127.85,39.33564751020408,-76.62062393877551,866.85,127.85,161
650.0,2,9,09,650.0,2,9,09,166500242.0,DYLAN'S OYSTER CELLAR,3601,CHESTNUT AVENUE,BALTIMORE,21211-2530,10/25/2016,212.08,0.0,39.33135175,-76.62914812063599,212.08,0.0,162
650.0,2,9,10,650.0,2,9,10,166500233.0,FIVE AND DIME ALE HOUSE,901,WEST 36TH STREET,BALTIMORE,21211,09/19/2016,0.0,0.0,39.33084435,-76.63136539199157,0.0,0.0,163
650.0,2,9,11,650.0,2,9,11,65093180.0,SUZIE'S SOBA,1009,WEST 36TH STREET,BALTIMORE,21211-2416,07/14/1998,0.0,0.0,39.330878600000005,-76.6330268109875,0.0,0.0,164
650.0,2,9,12,650.0,2,9,12,650387.0,GOLDEN WEST ,1105,WEST 36TH STREET,BALTIMORE,21211,12/12/2006,968.69,158.25,39.330868550000005,-76.63400149028354,968.69,158.25,165
650.0,2,9,13,650.0,2,9,13,216500039.0,GRANO PASTA BAR,1031,W 36TH ST,BALTIMORE,21210,11/01/2021,246.91,0.0,39.33101651020408,-76.63308118367347,246.91,0.0,166
650.0,2,9,14,650.0,2,9,14,6503727.0,THE WINE SOURCE,3601,ELM AVENUE,BALTIMORE,21211-2402,11/01/2001,130.0,0.0,39.331704,-76.631168,130.0,0.0,167
650.0,2,9,15,650.0,2,9,15,186500012.0,18-8 SUSHI,727,WEST 40TH STREET,BALTIMORE,21211,05/03/2018,215.0,0.0,39.3351418,-76.62986254258465,215.0,0.0,168
650.0,2,10,01,650.0,2,10,01,650866.0,YAMA SUSHI BAR BALTIMORE,1030,WEST 41ST STREET,BALTIMORE,21211,01/13/2012,269.92,0.0,39.33763438455957,-76.63480241131724,269.92,0.0,169
650.0,2,10,02,650.0,2,10,02,206500003.0,THE WINE COLLECTIVE,1700,WEST 41ST STREET,BALTIMORE,21211-1431,01/17/2020,440.0,0.0,39.335269,-76.64360564705882,440.0,0.0,170
650.0,2,10,03,650.0,2,10,03,186500026.0,WOODY'S PUB GRUB,11,MARGARET AVENUE,ESSEX,21221-6704,09/21/2018,0.0,0.0,39.30823755,-76.47422198283883,0.0,0.0,171
650.0,2,10,04,650.0,2,10,04,6501084.0,EUROPE RESTAURANT,4147,LABYRINTH ROAD,BALTIMORE,21215-2202,02/17/2014,330.35,0.0,39.3592419,-76.70777211541375,330.35,0.0,172
650.0,2,10,05,650.0,2,10,05,650639.0,DAVID CHU'S,7105,REISTERSTOWN ROAD,BALTIMORE ,21215-1424,04/09/2010,305.0,0.0,39.363587,-76.71166908165506,305.0,0.0,173
650.0,2,10,06,650.0,2,10,06,186500034.0,DOMINO'S PIZZA PIKESVILLE #4629,607,REISTERSTOWN ROAD,PIKESVILLE,21208-5115,12/17/2018,195.0,0.0,39.369819,-76.7178578,195.0,0.0,174
650.0,2,10,07,650.0,2,10,07,65094406.0,MR CHAN'S SZECHUAN REST,1000,REISTERSTOWN ROAD,PIKESVILLE,21208-4206,03/06/2001,0.0,0.0,39.3728077,-76.7217617,0.0,0.0,175
650.0,2,10,08,650.0,2,10,08,196500001.0,PUNTA CANA RESTAURANT,1330,REISTERSTOWN ROAD,PIKESVILLE,21208,12/31/2018,0.0,0.0,39.3758082,-76.7248187,0.0,0.0,176
650.0,2,10,09,650.0,2,10,09,176500032.0,BRAVO RESTAURANT,1430,REISTERSTOWN ROAD,PIKESVILLE,21208-3843,12/14/2017,284.82,0.0,39.3769146,-76.7255024,284.82,0.0,177
650.0,2,11,01,650.0,2,11,01,650994.0,GUADALAJARA RESTAURANT,2600,EAST MARKET STREET,YORK,17402-2425,04/03/2013,215.0,0.0,39.975044902757965,-76.67561651442337,215.0,0.0,178
650.0,2,11,02,650.0,2,11,02,186500032.0,DOMINO'S PIZZA YORK  #4778,930,SOUTH RICHLAND AVENUE,YORK,17403,12/17/2018,270.2,0.0,39.94343837763737,-76.74044652884373,270.2,0.0,179
650.0,2,11,03,650.0,2,11,03,236500024.0,AA TO ZZ CHILD CARE,215,SAINT CHARLES WAY,YORK,17402-4643,09/11/2023,248.55,0.0,39.92731292656178,-76.69473382285861,248.55,0.0,180
650.0,2,11,04,650.0,2,11,04,186500033.0,DOMINO'S PIZZA YORK #4783,351,LOUCKS ROAD,YORK,17404,12/17/2018,322.01,0.0,39.9847061,-76.7410469,322.01,0.0,181
650.0,2,11,05,650.0,2,11,05,176500027.0,DISTRICT THAI,1057,NORTH GEORGE STREET,YORK,17404,09/08/2017,273.12,33.12,39.97752040625,-76.732979125,273.12,33.12,182
650.0,2,11,06,650.0,2,11,06,196500007.0,DOMINO'S PIZZA YORK #4785,1539,MOUNT ROSE AVENUE,YORK,17403,01/30/2019,195.0,0.0,39.95888293939262,-76.6948477327683,195.0,0.0,183
650.0,2,11,07,650.0,2,11,07,6501030.0,MISSION BBQ YORK,970,LOUCKS ROAD,YORK,17404-2273,06/26/2013,1193.59,53.44,39.97947843505225,-76.75380567096144,1193.59,53.44,184
650.0,2,12,01,650.0,2,12,01,206500013.0,SIMPLY GREEK,23,BRIARCREST SQUARE,HUMMELSTOWN,17033,10/22/2020,220.0,0.0,40.2694437,-76.6713176,220.0,0.0,185
650.0,2,12,02,650.0,2,12,02,650512.0,THE SODA JERK DINER,403,EAST MAIN STREET,HUMMELSTOWN,17036-1861,10/20/2008,750.0,0.0,40.26577853105634,-76.69750978835792,750.0,0.0,186
650.0,2,12,03,650.0,2,12,03,216500037.0,MISSION BBQ - LANCASTER ,2002,FRUITVILLE PIKE,LANCASTER,17601-7200,11/17/2021,688.98,53.44,40.075607,-76.324402,688.98,53.44,187
650.0,2,12,04,650.0,2,12,04,246500006.0,ICHIBAN,1870,FRUITVILLE PIKE,LANCASTER,17601,01/23/2024,252.48,53.15,40.072011,-76.32073,252.48,53.15,188
650.0,2,13,01,650.0,2,13,01,65094668.0,LUCKY INN RESTAURANT,8924,WALTHAM WOODS ROAD,PARKVILLE,21234,07/18/1990,225.0,0.0,39.402413,-76.53978,225.0,0.0,189
650.0,2,13,02,650.0,2,13,02,650723.0,REMO'S OF N.Y.,8811,WALTHAM WOODS ROAD,PARKVILLE,21234,01/01/2011,253.19,0.0,39.400206496000585,-76.54101790559918,253.19,0.0,190
650.0,2,13,03,650.0,2,13,03,65093551.0,EL SALTO PARKVILLE,8816,WALTHAM WOODS ROAD,PARKVILLE,21234-2402,04/20/1999,193.45,0.0,39.40031632710912,-76.54119231037562,193.45,0.0,191
650.0,2,13,05,650.0,2,13,05,206500010.0,URBAN CRAB SHACK,1991,EAST JOPPA ROAD,PARKVILLE,21234-2733,09/16/2020,662.14,112.35,39.3975674,-76.5437089,662.14,112.35,192
650.0,2,13,06,650.0,2,13,06,156500024.0,EL TROVADOR MERCADO LATINO,2523,PUTTY HILL AVENUE,PARKVILLE,21234-4307,02/04/2015,221.31,0.0,39.3890829,-76.5427335,221.31,0.0,193
650.0,2,13,07,650.0,2,13,07,236500021.0,PURE RAW JUICE,6809,YORK ROAD,TOWSON,21212-1510,07/17/2023,246.0,0.0,39.37776802040816,-76.60858559183673,246.0,0.0,194
650.0,2,13,08,650.0,2,13,08,196500027.0,A1 SUSHI,438,EAST BELVEDERE AVENUE,BALTIMORE,21212-3035,08/29/2019,0.0,0.0,39.36419053061225,-76.61104169387755,0.0,0.0,195
650.0,2,15,02,650.0,2,15,02,156500138.0,PAPER LANTERN ,2020,MARRIOTTSVILLE ROAD,MARRIOTTSVILLE,21104,04/27/2015,306.67,0.0,39.31613595,-76.89955722618015,306.67,0.0,196
650.0,2,15,03,650.0,2,15,03,166500231.0,ASIAN COURT,11105,RESORT ROAD,ELLICOTT CITY,21042,08/31/2016,485.69,0.0,39.29930595,-76.89746455,485.69,0.0,197
650.0,2,15,04,650.0,2,15,04,186500007.0,SIROO & JUK STORY,10176,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,03/07/2018,268.68,0.0,39.28037985,-76.86322429398021,268.68,0.0,198
650.0,2,15,05,650.0,2,15,05,166500029.0,NIKO,3570,SAINT JOHNS LANE,ELLICOTT CITY,21042,02/01/2016,230.0,0.0,39.2725436,-76.8267994,230.0,0.0,199
650.0,2,15,06,650.0,2,15,06,246500005.0,BLACK FLAG SOCIAL HOUSE,2050,MARRIOTTSVILLE ROAD,MARRIOTTSVILLE,21104,01/09/2024,1052.72,320.38,39.313687361359534,-76.89862480090571,1052.72,320.38,200
650.0,2,16,01,650.0,2,16,01,236500005.0,SAKE JAPANESE STEAKHOUSE,10090,REISTERSTOWN ROAD,OWINGS MILLS,21117,01/26/2023,693.0,0.0,39.41232975,-76.77350656416829,693.0,0.0,201
650.0,2,16,02,650.0,2,16,02,166500235.0,MISSION BBQ OWINGS MILLS,10140,REISTERSTOWN ROAD,OWINGS MILLS,21117-3815,09/23/2016,905.46,133.77,39.415009924494775,-76.77378754415184,905.46,133.77,202
650.0,2,16,03,650.0,2,16,03,650554.0,KAVKAZ KEBAB,10902,BOULEVARD CIRCLE,OWINGS MILLS,21117,06/01/2009,215.0,0.0,39.42596219920029,-76.77940241664514,215.0,0.0,203
650.0,2,16,04,650.0,2,16,04,156500358.0,EDOMAE SUSHI,10995,OWINGS MILLS BOULEVARD,OWINGS MILLS,21117,09/15/2015,215.0,0.0,39.4263431,-76.7794245,215.0,0.0,204
650.0,2,16,05,650.0,2,16,05,236500004.0,AKIRA RAMEN - OWINGS MILLS,10200,MILL RUN CIRCLE,OWINGS MILLS,21117,01/18/2023,225.0,0.0,39.404811,-76.79106,225.0,0.0,205
650.0,2,16,06,650.0,2,16,06,156500029.0,LEDO PIZZA OF OWINGS MILLS,9706,GROFFS MILL DRIVE,OWINGS MILLS,21117,02/13/2015,210.0,0.0,39.40483292857143,-76.81014825510204,210.0,0.0,206
650.0,2,16,07,650.0,2,16,07,236500007.0,NOT JUST CRAB,8731,LIBERTY ROAD,RANDALLSTOWN,21133,02/10/2023,384.28,0.0,39.3636976,-76.7860878,384.28,0.0,207
650.0,2,17,01,650.0,2,17,01,156500186.0,GLORY DAYS GRILL - ELLICOTT CITY,10035,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,06/15/2015,1544.65,823.42,39.27785565,-76.85755177194038,1544.65,823.42,208
650.0,2,17,02,650.0,2,17,02,186500006.0,HANG ARI,9380,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,03/01/2018,335.31,0.0,39.27827635,-76.8347870950666,335.31,0.0,209
650.0,2,17,03,650.0,2,17,03,65085524.0,SAKURA OF ELLICOTT CITY,10040,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042,01/14/2003,690.03,273.02,39.28120845,-76.85728830780303,690.03,273.02,210
650.0,2,17,04,650.0,2,17,04,650599.0,YAMA SUSHI ELLICOTT CITY,4725-G,DORSEY HALL DRIVE,ELLICOTT CITY,21042,12/18/2009,227.59,0.0,39.2426475,-76.8422261,227.59,0.0,211
650.0,2,17,05,650.0,2,17,05,166500215.0,MISSION BBQ ELLICOTT CITY,3410,PLUMTREE DRIVE,ELLICOTT CITY,21042,06/15/2016,792.85,98.28,39.27690908333333,-76.83577083333334,792.85,98.28,212
650.0,2,17,06,650.0,2,17,06,166500210.0,NORA'S KABOB ELLICOTT CITY,9338,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21042-2805,05/16/2016,257.27,37.27,39.278111550000006,-76.8334750374122,257.27,37.27,213
650.0,2,18,01,650.0,2,18,01,650740.0,ENOTRIA,2,NEWPORT DRIVE,FOREST HILL,21050-1642,01/19/2011,397.35,27.35,39.578479,-76.385217,397.35,27.35,214
650.0,2,18,02,650.0,2,18,02,650596.0,CHOPSTIX GOURMET FOREST HILL,1523,ROCK SPRING ROAD,FOREST HILL,21050-2855,11/25/2009,263.74,0.0,39.56143385,-76.37054512046561,263.74,0.0,215
650.0,2,18,03,650.0,2,18,03,176500029.0,ECHO FREZCO FOREST HILL,1517,ROCK SPRING ROAD,FOREST HILL,21050,09/19/2017,380.86,9.22,39.5608485,-76.3695493,380.86,9.22,216
650.0,2,18,04,650.0,2,18,04,176500006.0,KIYOMI SUSHI,1443,ROCK SPRING ROAD,BEL AIR,21014,03/03/2017,203.33,0.0,39.55745177777778,-76.36963822222222,203.33,0.0,217
650.0,2,18,05,650.0,2,18,05,156500333.0,TACOS TOLTECA,2823,BELAIR ROAD,FALLSTON,21047,08/21/2015,509.42,123.03,39.48477335790216,-76.40085208865857,509.42,123.03,218
650.0,2,18,06,650.0,2,18,06,196500021.0,VINCES CRAB HOUSE,2108,FALLSTON ROAD,FALLSTON,21047-1442,08/23/2019,331.47,0.0,39.53285549593496,-76.44794715447155,331.47,0.0,219
650.0,2,19,01,650.0,2,19,01,650862.0,THE ORIENT RESTAURANT BEL AIR,15,NORTH MAIN STREET,BEL AIR,21014-3537,12/12/2011,221.51,0.0,39.53690693563868,-76.34973342040574,221.51,0.0,220
650.0,2,19,02,650.0,2,19,02,216500043.0,LEDO PIZZA OF BELAIR,331,BALTIMORE PIKE,BEL AIR,21014-4122,12/21/2021,0.0,0.0,39.52984815,-76.34988680000001,0.0,0.0,221
650.0,2,19,03,650.0,2,19,03,65097161.0,SAKURA OF BEL AIR,615,BELAIR ROAD,BEL AIR,21014,10/12/2001,488.41,126.43,39.5247114,-76.3533539,488.41,126.43,222
650.0,2,19,04,650.0,2,19,04,156500439.0,RAINBOW KING,554,BALTIMORE PIKE,BEL AIR,21014,12/21/2015,234.67,0.0,39.525434,-76.355616,234.67,0.0,223
650.0,2,19,05,650.0,2,19,05,246500003.0,AKIRA RAMEN BEL AIR,111,NORTH TOLLGATE ROAD,BEL AIR,21014,01/09/2024,177.41,0.0,39.524085125,-76.360048875,177.41,0.0,224
650.0,2,19,06,650.0,2,19,06,216500035.0,MISSION BBQ - BEL AIR ,627,BELAIR ROAD,BEL AIR,21014,10/14/2021,727.32,91.77,39.5087984,-76.3803281,727.32,91.77,225
650.0,2,19,07,650.0,2,19,07,650657.0,FRIENDLY'S HARFORD MALL,696,BELAIR ROAD,BEL AIR,21014,06/07/2010,238.94,96.3,39.5081972,-76.3809161,238.94,96.3,226
650.0,3,1,08,650.0,3,1,08,216500026.0,LEDO PIZZA OF CHAMBERSBURG,1300,LINCOLN WAY EAST,CHAMBERSBURG,17202,07/12/2021,266.13,41.13,39.926722,-77.626236,266.13,41.13,227
650.0,3,1,09,650.0,3,1,09,216500042.0,DOMINO'S PIZZA CHAMBERSBURG #4775,408,E. QUEEN STREET,CHAMBERSBURG,17201,12/01/2021,244.0,0.0,39.93481,-77.65412371428572,244.0,0.0,228
650.0,3,1,10,650.0,3,1,10,186500027.0,DOMINO'S PIZZA CHAMBERSBURG #4776,1515,LINCOLN WAY EAST,CHAMBERSBURG,17202-3316,09/21/2018,205.0,0.0,39.925843,-77.616198,205.0,0.0,229
650.0,3,1,11,650.0,3,1,11,216500022.0,J & J'S ASIAN RESTAURANT ,34,BALTIMORE STREET,GETTYSBURG,17325,07/01/2021,0.0,0.0,39.83000295,-77.23082159997023,0.0,0.0,230
650.0,3,1,12,650.0,3,1,12,650942.0,AKI JAPANESE STEAKHOUSE,1150,CARLISLE STREET,HANOVER,17331,10/17/2012,439.83,0.0,39.82084230921007,-76.99629060811658,439.83,0.0,231
650.0,3,2,01,650.0,3,2,01,650585.0,KATANA SUSHI MT. AIRY,1311,SOUTH MAIN STREET,MT AIRY,21771-5330,10/21/2009,210.0,0.0,39.3667765,-77.16451552133154,210.0,0.0,232
650.0,3,2,02,650.0,3,2,02,146500095.0,OLDE TOWN RESTAURANT,206,SOUTH MAIN STREET,MT AIRY,21771,07/23/2014,182.49,0.0,39.376213073789934,-77.15518158473427,182.49,0.0,233
650.0,3,2,03,650.0,3,2,03,226500006.0,TONY LOCOS,710,LISBON CENTER DRIVE,SYKESVILLE,21797-8629,04/18/2022,691.8,103.17,39.3491531,-77.06707164124231,691.8,103.17,234
