BR,RT,DAY,STOP,NEW BR,NEW RT,NEW DAY,NEW STOP,CUST,CUST NAME,HOUSE NUMBER,ADDRESS,CITY,ZIP,EST DATE,BIG 5 AVG,COMP AVG,Latitude,Longitude,Machine,Companion,Stop ID
650.0,3,2,04,650.0,3,2,04,650729.0,MAMMA ANGELA,5,RIDGESIDE COURT,MT AIRY,21771,11/23/2010,149.22,0.0,39.36373987281489,-77.16465033360105,149.22,0.0,235
650.0,3,2,05,650.0,3,2,05,650968.0,LEDO PIZZA OF MT. AIRY,520,EAST RIDGEVILLE BOULEVARD,MT AIRY,21771-5252,01/17/2013,175.0,0.0,39.36452093503843,-77.16234528968079,175.0,0.0,236
650.0,3,2,06,650.0,3,2,06,236500022.0,LOS AZTECAS II,1604,RIDGESIDE DRIVE,MT AIRY,21771-5240,07/19/2023,677.35,0.0,39.36351145747056,-77.1631138482343,677.35,0.0,237
650.0,3,3,01,650.0,3,3,01,65092638.0,DING HOW TIMONIUM,12237,TULLAMORE ROAD,TIMONIUM,21093-7816,04/08/1997,165.0,0.0,39.4587932184149,-76.66525610461497,165.0,0.0,238
650.0,3,3,02,650.0,3,3,02,166500234.0,LIBERATORE'S RISTORANTE & CATERING TIMONIUM ,9515,DEERECO ROAD,TIMONIUM,21093-2116,09/20/2016,645.69,0.0,39.45496378112544,-76.64205274675615,645.69,0.0,239
650.0,3,3,04,650.0,3,3,04,650422.0,STONE MILL GOURMET TO GO,10751,FALLS ROAD,LUTHERVILLE ,21093-3619,05/25/2007,343.4,0.0,39.419999,-76.66981,343.4,0.0,240
650.0,3,3,05,650.0,3,3,05,176500013.0,LA TOLTECA OWINGS MILLS,11515,REISTERSTOWN ROAD,OWINGS MILLS,21117-1815,04/13/2017,215.0,0.0,39.43892681818182,-76.8039096969697,215.0,0.0,241
650.0,3,3,06,650.0,3,3,06,156500214.0,MESSIAH COMMUNITY CHURCH,909,BERRYMANS LANE,REISTERSTOWN,21136-6010,06/29/2015,0.0,0.0,39.43243285,-76.83481175451908,0.0,0.0,242
650.0,3,3,"03,06",650.0,3,3,"03,06",650946.0,MICHAEL'S CAFE,2119,YORK ROAD,TIMONIUM,21093-3110,11/02/2012,2751.38,933.35,39.4419497195122,-76.62697112195123,2751.38,933.35,243
650.0,3,4,01,650.0,3,4,01,186500023.0,MAIWAND KABOB,6131,COLUMBIA CROSSING CIRCLE,COLUMBIA,21045-8208,08/31/2018,310.58,0.0,39.196142,-76.812704,310.58,0.0,244
650.0,3,4,02,650.0,3,4,02,226500022.0,TAICHI BUBBLE TEA,6250,COLUMBIA CROSSING CIRCLE,COLUMBIA,21044,08/20/2022,240.0,0.0,39.206042,-76.828234,240.0,0.0,245
650.0,3,4,03,650.0,3,4,03,176500030.0,IHOP COLUMBIA,8825,CENTRE PARK DRIVE,COLUMBIA,21045-2134,11/24/2017,343.17,171.59,39.22741605471845,-76.81483105386755,343.17,171.59,246
650.0,3,4,04,650.0,3,4,04,650538.0,COAL FIRE PIZZA ELLICOTT CITY,5725,RICHARDS VALLEY ROAD,ELLICOTT CITY,21043,03/12/2009,792.48,406.75,39.214331900000005,-76.80190502630552,792.48,406.75,247
650.0,3,4,05,650.0,3,4,05,650800.0,EAST MOON ASIAN BISTRO,5725,RICHARDS VALLEY ROAD,ELLICOTT CITY,21043,07/06/2011,318.04,0.0,39.214331900000005,-76.80190502630552,318.04,0.0,248
650.0,3,4,06,650.0,3,4,06,650559.0,KATANA SUSHI ELKRIDGE,6060,MARSHALEE DRIVE,ELKRIDGE,21075-5991,06/01/2009,215.0,0.0,39.2090671,-76.77785965097698,215.0,0.0,249
650.0,3,4,07,650.0,3,4,07,650494.0,ANLOI RESTAURANT,7104,MINSTREL WAY,COLUMBIA,21045-5539,07/29/2008,339.08,0.0,39.1773963,-76.8423714,339.08,0.0,250
650.0,3,5,01,650.0,3,5,01,216500003.0,KUNG FU TEA,14708,BALTIMORE AVENUE,LAUREL,20707,01/04/2021,0.0,0.0,39.0940655,-76.85785455508713,0.0,0.0,251
650.0,3,5,02,650.0,3,5,02,166500220.0,THE HIDEOUT,9855,WASHINGTON BOULEVARD NORTH,LAUREL,20707,07/08/2016,556.48,92.48,39.115075,-76.832013,556.48,92.48,252
650.0,3,5,03,650.0,3,5,03,226500005.0,CHOPS BY RERA,10983,GUILFORD ROAD,JESSUP,20701,04/18/2022,261.23,0.0,39.130231,-76.79019,261.23,0.0,253
650.0,3,5,04,650.0,3,5,04,6501076.0,IHOP JESSUP,7351,ASSATEAGUE DRIVE,JESSUP,20794,01/29/2014,358.33,179.17,39.1693664,-76.7865912,358.33,179.17,254
650.0,3,5,05,650.0,3,5,05,6501038.0,RUDY'S MEDITERRANEAN GRILL,7185,COLUMBIA GATEWAY DRIVE,COLUMBIA,21046,08/06/2013,494.46,42.5,39.1834423,-76.805004114269,494.46,42.5,255
650.0,3,5,06,650.0,3,5,06,236500025.0,FLAVORS OF INDIA,7185,COLUMBIA GATEWAY DRIVE,COLUMBIA,21046,09/11/2023,246.0,0.0,39.1834423,-76.805004114269,246.0,0.0,256
650.0,3,5,07,650.0,3,5,07,65052084.0,NOTTINGHAM'S,8850,STANFORD BOULEVARD,COLUMBIA,21045,07/10/2006,842.4,201.18,39.19044255,-76.81524208599417,842.4,201.18,257
650.0,3,5,08,650.0,3,5,08,650856.0,THE MANGO GROVE RESTAURANT,8865,STANFORD BOULEVARD,COLUMBIA,21045,12/01/2011,287.09,0.0,39.1909771,-76.81815554414854,287.09,0.0,258
650.0,3,6,01,650.0,3,6,01,650354.0,CATTAIL CREEK COUNTRY CLUB,3600,CATTAIL CREEK DRIVE,GLENWOOD,21738-9648,09/11/2006,1751.11,278.95,39.272176,-77.043213,1751.11,278.95,259
650.0,3,6,02,650.0,3,6,02,650514.0,TEN OAKS TAVERN,3900,TEN OAKS ROAD,GLENELG,21737,10/27/2008,377.46,0.0,39.2645504,-76.98696795000001,377.46,0.0,260
650.0,3,6,03,650.0,3,6,03,216500017.0,MARY'S LAND FARM,4979,SHEPPARD LANE,ELLICOTT CITY,21042,05/20/2021,150.0,0.0,39.23342754013487,-76.93903436331517,150.0,0.0,261
650.0,3,6,04,650.0,3,6,04,236500012.0,MAIWAND KABOB - CLARKSVILLE,12165,CLARKSVILLE PIKE #300,CLARKSVILLE,21029,04/10/2023,246.0,0.0,39.21494,-76.933299,246.0,0.0,262
650.0,3,6,05,650.0,3,6,05,156500003.0,KATANA SUSHI CLARKSVILLE,6343,TEN OAKS ROAD,CLARKSVILLE,21029,01/06/2015,271.84,0.0,39.2065349,-76.9453562282394,271.84,0.0,263
650.0,3,6,06,650.0,3,6,06,166500213.0,MINT INDIAN CUISINE,12447,CLARKSVILLE PIKE,CLARKSVILLE,21029,06/02/2016,287.03,0.0,39.205480300000005,-76.94225342840309,287.03,0.0,264
650.0,3,6,"07,01",650.0,3,6,"07,01",146500068.0,PARK TAVERN,580,GOVERNOR RITCHIE HIGHWAY,SEVERNA PARK ,21146,07/03/2014,1597.27,795.68,39.07556253846154,-76.54385623076924,1597.27,795.68,265
650.0,3,7,01,650.0,3,7,01,650500.0,RANAZUL,6420,FREETOWN ROAD SUITE 120,COLUMBIA,21044-4062,09/02/2008,265.58,89.92,39.194886,-76.883458,265.58,89.92,266
650.0,3,7,02,650.0,3,7,02,650796.0,ASIAN PALACE,10801,HICKORY RIDGE ROAD,COLUMBIA,21044,06/08/2011,246.59,0.0,39.20951865,-76.885607,246.59,0.0,267
650.0,3,7,03,650.0,3,7,03,206500001.0,AKIRA RAMEN - COLUMBIA ,10101,TWIN RIVERS ROAD,COLUMBIA,21044,01/15/2020,525.35,45.58,39.21538030128092,-76.86498975396958,525.35,45.58,268
650.0,3,7,04,650.0,3,7,04,206500002.0,URBAN HOT POT ,10100,TWIN RIVERS ROAD,COLUMBIA,21044,01/15/2020,356.44,63.78,39.215878,-76.8650884,356.44,63.78,269
650.0,3,7,05,650.0,3,7,05,186500020.0,BONCHON COLUMBIA,10100,TWIN RIVERS ROAD,COLUMBIA,21044,07/03/2018,302.65,9.22,39.215878,-76.8650884,302.65,9.22,270
650.0,3,7,06,650.0,3,7,06,226500024.0,NORA'S KABOB COLUMBIA,10300,LITTLE PATUXENT PARKWAY,COLUMBIA,21044,09/05/2022,260.1,20.1,39.2158379,-76.85999538624932,260.1,20.1,271
650.0,3,7,07,650.0,3,7,07,246500004.0,TAKUMI SUSHI & BAR - COLUMBIA,10300,LITTLE PATUXENT PARKWAY,COLUMBIA,21044,01/09/2024,0.0,0.0,39.2158379,-76.85999538624932,0.0,0.0,272
650.0,3,7,"08,01",650.0,3,7,"08,01",650934.0,ALE HOUSE COLUMBIA,6480,DOBBIN CENTER WAY,COLUMBIA,21045,10/05/2012,1674.37,720.67,39.19839485,-76.81981069741661,1674.37,720.67,273
650.0,3,8,01,650.0,3,8,01,216500014.0,DOK KHAO THAI EATERY,6000,MERRIWEATHER DRIVE,COLUMBIA,21044-3744,04/16/2021,860.01,71.7,39.206636,-76.8618812,860.01,71.7,274
650.0,3,8,02,650.0,3,8,02,236500014.0,CLOVE & CARDAMOM,6000,MERRIWEATHER DRIVE,COLUMBIA,21044,05/08/2023,204.73,0.0,39.206636,-76.8618812,204.73,0.0,275
650.0,3,8,03,650.0,3,8,03,236500002.0,PETER CHANG,6000,MERRIWEATHER DRIVE,COLUMBIA,21044-3744,01/02/2023,622.18,0.0,39.206636,-76.8618812,622.18,0.0,276
650.0,3,8,04,650.0,3,8,04,166500223.0,BLACK FLAG BREWING COMPANY,9315,SNOWDEN RIVER PARKWAY,COLUMBIA,21046,07/19/2016,240.68,10.68,39.1744335,-76.83421667211897,240.68,10.68,277
650.0,3,8,05,650.0,3,8,05,226500015.0,LOST ARK DISTILLING,9570,BERGER ROAD,COLUMBIA,21046,07/11/2022,259.0,0.0,39.1732566,-76.84434150986478,259.0,0.0,278
650.0,3,8,06,650.0,3,8,06,6501075.0,GINZA OF TOKYO,7530,MONTPELIER ROAD,LAUREL,20723,01/20/2014,313.18,0.0,39.160817858143,-76.89267848301587,313.18,0.0,279
650.0,3,8,07,650.0,3,8,07,216500006.0,PHO 5UP,11200,SCAGGSVILLE ROAD,LAUREL,20723,02/03/2021,234.48,0.0,39.146139,-76.903038,234.48,0.0,280
650.0,3,8,"08,02",650.0,3,8,"08,02",226500003.0,THE ALL AMERICAN STEAKHOUSE - ELLICOTT CITY,8450,BALTIMORE NATIONAL PIKE,ELLICOTT CITY,21043-3347,02/04/2022,1642.5,659.3,39.2866496,-76.80654242469828,1642.5,659.3,281
650.0,3,9,01,650.0,3,9,01,166500218.0,NORA'S KABOB ELDERSBURG,6300,GEORGETOWN BOULEVARD,SYKESVILLE,21784,06/29/2016,304.97,45.97,39.4012803,-76.9472392,304.97,45.97,282
650.0,3,9,02,650.0,3,9,02,166500203.0,CHINA DRAGON,6300,GEORGETOWN BOULEVARD,SYKESVILLE,21784,04/12/2016,215.0,0.0,39.4012803,-76.9472392,215.0,0.0,283
650.0,3,9,03,650.0,3,9,03,236500013.0,TAICHI BUBBLE TEA,6300,GEORGETOWN BOULEVARD,ELDERSBURG,21784,05/10/2023,246.0,0.0,39.4012803,-76.9472392,246.0,0.0,284
650.0,3,9,04,650.0,3,9,04,166500207.0,LOS AZTECAS,1213,LIBERTY ROAD,SYKESVILLE,21784,05/02/2016,624.58,0.0,39.40478605080641,-76.9528425196235,624.58,0.0,285
650.0,3,9,05,650.0,3,9,05,166500009.0,G.L. SHACKS ELDERSBURG,1207,LIBERTY ROAD,ELDERSBURG,21784,01/15/2016,369.36,133.25,39.404042,-76.95402489092609,369.36,133.25,286
650.0,3,9,06,650.0,3,9,06,226500011.0,KINARA INDIAN CUISINE & BAR,5957,EXCHANGE DRIVE,ELDERSBURG,21784,06/13/2022,413.71,0.0,39.4165034,-76.9782006,413.71,0.0,287
650.0,3,9,07,650.0,3,9,07,216500018.0,KATANA SUSHI - ELDERSBURG,5959,EXCHANGE DRIVE,ELDERSBURG,21784-9255,05/26/2021,255.92,30.92,39.4165034,-76.9782006,255.92,30.92,288
650.0,3,9,08,650.0,3,9,08,650464.0,JY TOKYO MARKET,1437,LIBERTY LAKE DRIVE,ELDERSBURG,21784,02/13/2008,264.0,0.0,39.3922071,-76.9195727,264.0,0.0,289
650.0,3,9,09,650.0,3,9,09,650362.0,AMANTE PIZZA & PASTA,21,LIBERTY ROAD,SYKESVILLE,21784-8633,08/17/2006,380.45,0.0,39.42267424798062,-76.99569786588941,380.45,0.0,290
650.0,3,9,10,650.0,3,9,10,226500002.0,DANDELION BAKERY,7556,WEST MAIN STREET,SYKESVILLE,21784-7313,01/28/2022,289.46,20.17,39.365609,-76.969545,289.46,20.17,291
650.0,3,10,01,650.0,3,10,01,216500010.0,MISSION BBQ - WESTMINSTER,584,JERMOR LANE,WESTMINSTER,21157-6126,02/22/2021,861.59,255.56,39.565929094812105,-76.97884004293314,861.59,255.56,292
650.0,3,10,02,650.0,3,10,02,216500038.0,OLD WESTMINSTER WINERY,1550,OLD WESTMINSTER ROAD,WESTMINSTER,21157-6717,11/01/2021,385.54,0.0,39.53167926952061,-77.03331953716001,385.54,0.0,293
650.0,3,10,03,650.0,3,10,03,216500011.0,HEAVY SEAS BREWING ,4615,HOLLINS FERRY ROAD,HALETHORPE,21227-4624,03/30/2021,260.0,0.0,39.2307539,-76.6753277,260.0,0.0,294
650.0,3,10,04,650.0,3,10,04,166500228.0,KATANA SUSHI WESTMINSTER,410,MEADOW CREEK DRIVE,WESTMINSTER,21158,08/15/2016,252.87,42.87,39.59003469509169,-77.01010789405544,252.87,42.87,295
650.0,3,10,05,650.0,3,10,05,65048493.0,SAKURA OF WESTMINSTER,5,WESTMINSTER SHOPPING CENTER,WESTMINSTER,21157,09/25/2003,660.34,239.2,39.5816,-76.989005,660.34,239.2,296
650.0,3,10,06,650.0,3,10,06,206500004.0,WESTMINSTER ELKS LODGE,538,GORSUCH ROAD,WESTMINSTER,21157-6530,01/24/2020,305.57,45.57,39.570372388562085,-76.97906541500788,305.57,45.57,297
650.0,3,10,07,650.0,3,10,07,166500222.0,KECCO'S NEOPOLITAN,114,WESTMINSTER PIKE,REISTERSTOWN,21136,07/15/2016,392.1,61.83,39.4735969,-76.83325639632353,392.1,61.83,298
650.0,3,11,10,650.0,3,11,10,186500001.0,LEDO PIZZA OF ELKRIDGE,7190,TROY HILL DRIVE,ELKRIDGE,21075-7055,01/23/2018,613.29,272.65,39.1943167,-76.74987080064362,613.29,272.65,299
650.0,3,11,11,650.0,3,11,11,65022116.0,CHOPSTIXX CAFE,7260,MONTGOMERY ROAD,ELKRIDGE,21075-9100,09/10/2006,225.0,0.0,39.2086934409054,-76.72840904689824,225.0,0.0,300
650.0,3,11,12,650.0,3,11,12,650561.0,G.L. SHACKS CATONSVILLE,583,FREDERICK ROAD,CATONSVILLE,21228,05/20/2009,627.77,195.82,39.272648,-76.72834999999999,627.77,195.82,301
650.0,3,11,13,650.0,3,11,13,65035326.0,PHO 1,5764,BALTIMORE NATIONAL PIKE,CATONSVILLE,21228,08/28/2003,308.83,31.65,39.28775234693877,-76.73352155102042,308.83,31.65,302
650.0,3,11,14,650.0,3,11,14,176500034.0,IHOP CATONSVILLE,5525,BALTIMORE NATIONAL PIKE,CATONSVILLE,21228-1553,12/22/2017,361.2,180.6,39.2897385,-76.7225835,361.2,180.6,303
650.0,3,11,15,650.0,3,11,15,196500002.0,THAI HEAVEN RESTAURANT,6413,FREDERICK ROAD,CATONSVILLE,21228-3504,01/07/2019,230.0,0.0,39.275203,-76.717772,230.0,0.0,304
650.0,3,11,16,650.0,3,11,16,236500029.0,EDEN SPORTS BAR & GRILL,1401,BLOOMFIELD AVENUE,BALTIMORE,21227-1076,12/15/2023,0.0,0.0,39.261813,-76.666579,0.0,0.0,305
650.0,3,11,17,650.0,3,11,17,186500021.0,LAS ESPERANZAS CAFE 1,2159,WEST PATAPSCO AVENUE,BALTIMORE,21230,08/02/2018,230.0,0.0,39.25131603017408,-76.64483746931366,230.0,0.0,306
650.0,3,12,01,650.0,3,12,01,206500011.0,ROYAL SPICE ,810,NURSERY ROAD,LINTHICUM HEIGHTS,21090-1304,10/20/2020,269.62,23.9,39.22455946002723,-76.6624271331047,269.62,23.9,307
650.0,3,12,02,650.0,3,12,02,216500020.0,O'FISHEL KOSHER CATERERS ,7000,ROCKLAND HILLS DRIVE,PIKESVILLE,21209-1112,03/15/2021,0.0,0.0,39.38492,-76.667581,0.0,0.0,308
650.0,3,12,03,650.0,3,12,03,156500201.0,TORO BRAVO,802,PINNACLE DRIVE,LINTHICUM HEIGHTS,21090,06/25/2015,336.53,0.0,39.21604575,-76.67763417580792,336.53,0.0,309
650.0,3,12,04,650.0,3,12,04,186500013.0,GLORY DAYS GRILL - LINTHICUM,1616,WEST NURSERY ROAD,LINTHICUM HEIGHTS,21090,05/15/2018,1430.38,946.8,39.2024611,-76.6832934,1430.38,946.8,310
650.0,3,12,05,650.0,3,12,05,226500001.0,TOMO ASIAN CUISINE,7698,DORCHESTER BOULEVARD,HANOVER,21076-1946,01/18/2022,240.0,0.0,39.1546706,-76.7424557024485,240.0,0.0,311
650.0,3,12,06,650.0,3,12,06,650810.0,RANGOLI RESTAURANT,7791,ARUNDEL MILLS BOULEVARD,HANOVER,21076,08/15/2011,596.86,102.97,39.15385192886801,-76.74255669836502,596.86,102.97,312
650.0,3,12,07,650.0,3,12,07,196500030.0,MAI DRAGON,2647,ANNAPOLIS ROAD,HANOVER,21076-1262,10/04/2019,245.51,0.0,39.13380115570784,-76.7441296487637,245.51,0.0,313
650.0,3,13,07,650.0,3,13,07,236500016.0,PHO 5UP - ODENTON,2288,BLUE WATER BLVD ,ODENTON,21113,05/04/2023,246.0,0.0,39.10181955,-76.71869130196436,246.0,0.0,314
650.0,3,13,08,650.0,3,13,08,236500027.0,THE ALL AMERICAN STEAKHOUSE - ODENTON,1502,ANNAPOLIS ROAD,ODENTON,21113-1001,09/28/2023,1220.2,256.2,39.09700004092381,-76.720449193036,1220.2,256.2,315
650.0,3,13,09,650.0,3,13,09,65077242.0,HUNAN L' ROSE RESTAURANT,1131,ANNAPOLIS ROAD,ODENTON,21113,04/24/2006,378.96,0.0,39.08087262192928,-76.6885057241102,378.96,0.0,316
650.0,3,13,10,650.0,3,13,10,166500224.0,THREE BROTHERS ITALIAN RESTAURANT ODENTON,1139,ANNAPOLIS ROAD,ODENTON,21113,07/20/2016,349.49,20.83,39.08105089240486,-76.68879927616,349.49,20.83,317
650.0,3,13,11,650.0,3,13,11,6502791.0,FORTUNE COOKY RESTAURANT,7978,CRAIN HIGHWAY SOUTH,GLEN BURNIE ,21061,01/26/2006,231.77,0.0,39.131330380952384,-76.63882647619047,231.77,0.0,318
650.0,3,13,12,650.0,3,13,12,650780.0,FRIENDLY'S CRAIN HIGHWAY,412,CRAIN HIGHWAY SOUTH,GLEN BURNIE,21061-3645,04/19/2011,163.16,54.25,39.159217155840864,-76.62832334706331,163.16,54.25,319
650.0,3,13,13,650.0,3,13,13,650661.0,LOS PORTALES,6938,AVIATION BOULEVARD,GLEN BURNIE ,21061-2576,06/11/2010,470.1,0.0,39.17533485,-76.64783684218702,470.1,0.0,320
650.0,3,13,14,650.0,3,13,14,650597.0,WILLY'S RESTAURANT,7271,BALTIMORE ANNAPOLIS BOULEVARD,GLEN BURNIE ,21061,12/21/2009,217.05,0.0,39.179696,-76.638466,217.05,0.0,321
650.0,3,14,02,650.0,3,14,02,166500232.0,LAS ESPERANZAS CAFÃ‰ 2,5725,RITCHIE HIGHWAY,BROOKLYN PARK,21225-3645,09/15/2016,377.69,0.0,39.21745259183673,-76.6144668877551,377.69,0.0,322
650.0,3,14,03,650.0,3,14,03,65092646.0,EL SALTO BALTIMORE,5513,RITCHIE HIGHWAY,BROOKLYN,21225-3470,05/15/1997,622.47,36.47,39.220309102040815,-76.6141615,622.47,36.47,323
650.0,3,14,04,650.0,3,14,04,6501057.0,LITTLE INDIA CAFE,20,EAST ORDNANCE ROAD,GLEN BURNIE ,21060,09/24/2013,334.58,45.58,39.19361877298917,-76.61210225835501,334.58,45.58,324
650.0,3,14,05,650.0,3,14,05,650616.0,LEDO PIZZA OF GLEN BURNIE,16,EAST ORDNANCE ROAD,GLEN BURNIE ,21060,02/23/2010,334.48,96.15,39.19361860121379,-76.61217131205389,334.48,96.15,325
650.0,3,14,06,650.0,3,14,06,6501032.0,YAMA SUSHI BAR GLEN BURNIE,6714,RITCHIE HIGHWAY,GLEN BURNIE ,21061-2870,07/17/2013,284.31,0.0,39.19199580392065,-76.61375782833552,284.31,0.0,326
650.0,3,14,07,650.0,3,14,07,226500010.0,MI PUEBLITO,6914,RITCHIE HWY,GLEN BURNIE ,21061,06/09/2022,616.88,0.0,39.18628024320308,-76.6130124038481,616.88,0.0,327
650.0,3,14,08,650.0,3,14,08,650782.0,FRIENDLY'S RITCHIE HIGHWAY,7134,RITCHIE HIGHWAY,GLEN BURNIE ,21061-2904,04/19/2011,213.55,79.44,39.17903824,-76.6154626,213.55,79.44,328
650.0,3,14,09,650.0,3,14,09,146500170.0,SAKE JAPANESE RESTAURANT & SUSHI BAR,7315,GOVERNOR RITCHIE HIGHWAY,GLEN BURNIE ,21061-3104,09/18/2014,540.09,0.0,39.17061075,-76.620399,540.09,0.0,329
650.0,3,15,01,650.0,3,15,01,650924.0,EAST MOON ASIAN BISTRO & SUSHI,7400,RITCHIE HIGHWAY,GLEN BURNIE ,21061,08/08/2012,210.0,0.0,39.167362,-76.622206,210.0,0.0,330
650.0,3,15,02,650.0,3,15,02,176500028.0,MALI THAI RESTAURANT,7477,BALTIMORE ANNAPOLIS BOULEVARD,GLEN BURNIE ,21061,09/08/2017,210.0,0.0,39.16402421230792,-76.6239972123079,210.0,0.0,331
650.0,3,15,03,650.0,3,15,03,650649.0,MI PUEBLO,7556,RITCHIE HIGHWAY,GLEN BURNIE ,21061-3717,05/05/2010,474.61,0.0,39.16054213873699,-76.62059097260442,474.61,0.0,332
650.0,3,15,04,650.0,3,15,04,216500005.0,CRAZY CRAB,805,AQUAHART ROAD,GLEN BURNIE ,21061-3968,01/14/2021,652.31,165.48,39.15259581632653,-76.61733146938776,652.31,165.48,333
650.0,3,15,05,650.0,3,15,05,146500247.0,MISSION BBQ GLEN BURNIE,7748,RITCHIE HIGHWAY,GLEN BURNIE ,21061-4378,11/25/2014,1168.18,542.4,39.15168965,-76.61402915510558,1168.18,542.4,334
650.0,3,16,01,650.0,3,16,01,186500005.0,VILLA FLORES RESTAURANT,7693,BALTIMORE ANNAPOLIS BOULEVARD,GLEN BURNIE ,21060-7554,02/22/2018,316.42,0.0,39.15337984015706,-76.59669744153275,316.42,0.0,335
650.0,3,16,02,650.0,3,16,02,65094262.0,SAKURA OF GLEN BURNIE,34,MOUNTAIN ROAD,GLEN BURNIE ,21060-7974,12/05/2000,613.96,301.58,39.13564852950231,-76.59475004294916,613.96,301.58,336
650.0,3,16,03,650.0,3,16,03,166500126.0,GENERAL HOUSE,60,MOUNTAIN ROAD,GLEN BURNIE ,21060-7974,03/10/2016,230.0,0.0,39.13544796868857,-76.59333806739536,230.0,0.0,337
650.0,3,16,04,650.0,3,16,04,186500003.0,BONCHON PASADENA,8159,RITCHIE HIGHWAY,PASADENA,21122,01/30/2018,240.17,0.0,39.12077170926556,-76.58461367802965,240.17,0.0,338
650.0,3,16,05,650.0,3,16,05,650918.0,PICANTILLO,4590,MOUNTAIN ROAD,PASADENA,21122-5330,08/14/2012,355.51,0.0,39.10715825711253,-76.48596987108863,355.51,0.0,339
650.0,3,16,06,650.0,3,16,06,6501026.0,MI PUEBLO II,554,GOVERNOR RITCHIE HIGHWAY,SEVERNA PARK ,21146,06/27/2013,655.43,0.0,39.077043456521736,-76.54516632608696,655.43,0.0,340
650.0,3,16,07,650.0,3,16,07,216500007.0,PASSION ASIAN BISTRO,25,MAGOTHY BEACH ROAD,PASADENA,21122-4461,02/11/2021,268.85,0.0,39.12103763930174,-76.51730501904332,268.85,0.0,341
650.0,3,17,01,650.0,3,17,01,206500012.0,ROMILOS,478A,RITCHIE HIGHWAY,SEVERNA PARK ,21146,10/21/2020,320.31,0.0,39.081598,-76.550917,320.31,0.0,342
650.0,3,17,02,650.0,3,17,02,650615.0,N.M. CARROLL MANOR,701,NORTH ARLINGTON AVENUE,BALTIMORE,21217-2455,03/01/2010,335.0,0.0,39.29712945,-76.63546907523221,335.0,0.0,343
650.0,3,17,03,650.0,3,17,03,65078800.0,GLORY DAYS GRILL - GLEN BURNIE,7939,RITCHIE HIGHWAY,GLEN BURNIE ,21060,12/20/2002,1608.45,968.5,39.13702395,-76.59850284122656,1608.45,968.5,344
650.0,3,17,04,650.0,3,17,04,196500036.0,EAST WEST BISTRO ,8151,RITCHIE HIGHWAY,PASADENA,21122,12/12/2019,427.39,45.35,39.120951969670585,-76.58477950531876,427.39,45.35,345
650.0,3,17,05,650.0,3,17,05,236500026.0,PHO DENA ,4141,MOUNTAIN ROAD,PASADENA,21122-4455,09/21/2023,246.0,0.0,39.122646586953856,-76.51645379960941,246.0,0.0,346
650.0,3,17,06,650.0,3,17,06,650691.0,FRIENDLY'S PASADENA,4189,MOUNTAIN ROAD,PASADENA,21122,08/24/2010,204.45,74.89,39.12245557852816,-76.51562643658276,204.45,74.89,347
650.0,3,17,07,650.0,3,17,07,6501010.0,LIFE PHO,484,RITCHIE HIGHWAY,SEVERNA PARK ,21146,05/07/2013,309.98,0.0,39.084673,-76.552625,309.98,0.0,348
650.0,3,18,02,650.0,3,18,02,216500023.0,APRIL'S TABLE ,544,BALTIMORE ANNAPOLIS BOULEVARD,SEVERNA PARK,21146,07/01/2021,260.0,0.0,39.07466443302522,-76.54850919913092,260.0,0.0,349
650.0,3,18,03,650.0,3,18,03,216500036.0,THE SOCIAL ,139,RITCHIE HIGHWAY,SEVERNA PARK ,21146,10/07/2021,407.81,0.0,39.101924,-76.565523,407.81,0.0,350
,0,0,,,0,0,,,,,,,,,,,,,,,351
